Segment,Manufacturer,Model,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Midsize Car,General Motors,Buick Regal,1121,1076,1211,970,1119,896,808,905,743,0,0,0
Midsize Car,General Motors,Chevrolet Bolt,1420,1363,1533,1289,1487,1190,1589,1779,1462,0,0,0
Midsize Car,General Motors,Chevrolet Malibu,11249,10799,12149,10067,0,9292,10668,11949,9815,0,0,0
Midsize Car,General Motors,Chevrolet Volt,829,796,895,372,430,344,288,322,265,0,0,0
Midsize Car,FCA,Chrysler 200,12,6,8,3,6,0,3,4,3,0,0,0
Midsize Car,FCA,Dodge Avenger,0,0,0,0,1,0,0,0,0,0,0,0
Midsize Car,Ford Motors,Ford C-Max,17,5,6,7,8,6,0,0,0,0,0,0
Midsize Car,Ford Motors,Ford Fusion,13712,13163,14808,17767,20501,16400,12354,13837,11366,0,0,0
Midsize Car,Honda,Honda Accord,18786,20254,25371,19239,23892,21893,24144,30558,20326,21689,21733,0
Midsize Car,Honda,Honda Clarity FCV,1271,1281,1416,1079,906,1092,852,914,548,635,855,0
Midsize Car,Honda,Honda Insight,1762,1587,2151,2028,2653,2367,2218,2477,1541,1614,1579,0
Midsize Car,Hyundai-Kia,Hyundai Ioniq,955,1032,1323,1211,1471,1607,2891,2152,1504,2769,1495,0
Midsize Car,Hyundai-Kia,Hyundai Sonata,6212,6481,8827,8634,8599,8379,6976,8231,6029,6062,5931,0
Midsize Car,Hyundai-Kia,Kia Optima,5853,7212,9603,8411,8300,11090,8732,9259,7206,7248,6568,0
Midsize Car,Hyundai-Kia,Kia Stinger,939,1034,1254,939,1410,1345,1092,1422,981,1354,1057,0
Midsize Car,Mazda,Mazda 6,1619,1906,3396,2340,2133,1681,1483,1608,1119,1095,1514,0
Midsize Car,Nissan,Nissan Altima,12189,16216,23075,16531,24218,16548,11236,22403,17553,13531,16551,0
Midsize Car,Nissan,Nissan Leaf,717,654,1314,951,1216,1156,938,1117,1048,887,1140,0
Midsize Car,Subaru,Subaru Legacy,2403,2683,3133,2991,2994,3222,3244,3121,2386,2670,2801,0
Midsize Car,Toyota,Toyota Camry,23802,24267,33615,29227,36208,28889,27134,31986,23328,26602,25611,0
Midsize Car,Toyota,Toyota Mirai,77,94,176,202,248,166,126,98,62,89,98,0
Midsize Car,Toyota,Toyota Prius Family,2987,3661,5410,4799,6615,5769,6592,8261,6164,6679,6723,0
Midsize Car,Volkswagen,Volkswagen Arteon,0,0,0,78,245,275,252,329,304,366,317,0
Midsize Car,Volkswagen,Volkswagen CC,9,4,9,5,6,5,6,3,3,2,4,0
Midsize Car,Volkswagen,Volkswagen Passat,2899,2097,2762,1607,1294,797,628,572,314,211,228,0
Large Car,General Motors,Buick LaCrosse,955,916,1031,808,933,746,457,512,420,0,0,0
Large Car,General Motors,Chevrolet Impala,4362,4187,4710,4074,4701,3761,3170,3551,2917,0,0,0
Large Car,FCA,Chrysler 300,2078,2508,3704,1998,2665,2904,2578,2887,2371,0,0,0
Large Car,FCA,Dodge Charger,5210,6547,8858,6101,9296,9034,8572,9601,7887,0,0,0
Large Car,Ford Motors,Ford Taurus,2510,2409,2711,1268,1463,1171,340,381,313,0,0,0
Large Car,Hyundai-Kia,Kia Cadenza,151,113,147,117,105,130,75,126,92,153,184,0
Large Car,Hyundai-Kia,Kia K900,26,36,40,43,29,35,31,39,32,17,32,0
Large Car,Nissan,Nissan Maxima,3457,3504,3593,2009,2153,2079,2124,3548,3732,3217,2273,0
Large Car,Toyota,Toyota Avalon,1858,1906,2855,2372,3250,2616,2705,3064,1827,1755,1715,0
Small Luxury SUV,FCA,Alfa Romeo Stelvio,612,700,898,811,761,818,738,827,679,0,0,0
Small Luxury SUV,Volkswagen,Audi eTron,0,0,0,253,856,726,678,593,434,462,621,0
Small Luxury SUV,Volkswagen,Audi Q3,193,120,85,17,11,6,1415,2420,1820,1943,2497,0
Small Luxury SUV,Volkswagen,Audi Q5,4340,4359,6529,4350,5721,6747,6434,6282,4374,5960,6152,0
Small Luxury SUV,BMW,BMW X1,941,1445,3470,1618,659,3,700,1710,2127,1643,1711,0
Small Luxury SUV,BMW,BMW X2,616,1256,1079,822,1158,891,686,532,1295,829,1036,0
Small Luxury SUV,General Motors,Cadillac XT4,2311,2219,2496,2301,2655,2124,2956,3311,2719,0,0,0
Small Luxury SUV,Nissan,Infiniti QX30,455,574,548,232,350,290,274,208,94,102,52,0
Small Luxury SUV,Nissan,Infiniti QX50,822,1122,1639,1513,1829,1799,1701,1833,1352,1468,1723,0
Small Luxury SUV,Jaguar Land Rover,Jaguar E-Pace,447,490,563,314,378,357,295,256,319,297,442,0
Small Luxury SUV,Jaguar Land Rover,Land Rover Discovery Sport,912,1283,1332,919,1013,908,789,541,841,1058,1238,0
Small Luxury SUV,Jaguar Land Rover,Land Rover Range Rover Evoque,646,708,698,867,1010,999,876,1014,1069,907,1363,0
Small Luxury SUV,Toyota,Lexus NX,3982,4160,5633,4241,4612,4248,4423,5138,3637,4266,6420,0
Small Luxury SUV,Toyota,Lexus UX,791,1358,1776,1273,1420,1351,1403,1629,990,1209,1590,0
Small Luxury SUV,Ford Motors,Lincoln MKC,1904,1827,2056,1936,2234,1787,2146,2403,1974,0,0,0
Small Luxury SUV,Daimler AG,Mercedes-Benz GLA-Class,1603,1247,1871,1770,1770,1715,1450,1405,1678,2448,2461,0
Small Luxury SUV,Daimler AG,Mercedes-Benz GLC-Class,4908,4176,6282,5378,5378,6568,5539,6336,6840,7083,7515,0
Small Luxury SUV,Volvo,Volvo XC40,1042,985,1550,1824,1715,1437,2072,1501,1090,1048,1404,0
Small Luxury SUV,Volvo,Volvo XC60,1471,2229,2936,2251,2872,2807,2426,2926,2253,2285,2585,0
Midsize SUV,General Motors,Buick Enclave,4138,3973,4469,4927,5685,4548,4366,4890,4017,0,0,0
Midsize SUV,General Motors,Chevrolet Blazer,994,955,1074,3826,4415,3532,6682,7483,6147,0,0,0
Midsize SUV,General Motors,Chevrolet Traverse,11258,10807,12158,12399,14307,11446,13525,15148,12443,0,0,0
Midsize SUV,FCA,Dodge Durango,4288,6105,6626,6171,8263,5538,5142,5759,4730,0,0,0
Midsize SUV,Ford Motors,Ford Edge,10171,9764,10985,10827,12493,9994,12059,13506,11094,0,0,0
Midsize SUV,Ford Motors,Ford Explorer,20369,19554,21999,12968,14963,11970,11169,12509,10276,0,0,0
Midsize SUV,Ford Motors,Ford Flex,1828,1755,1974,2342,2702,2162,1834,2054,1687,0,0,0
Midsize SUV,General Motors,GMC Acadia,10263,9853,11084,9237,10658,8526,6690,7493,6155,0,0,0
Midsize SUV,Honda,Honda Passport,126,1848,2840,2907,3434,3585,3511,4182,2890,3649,3636,0
Midsize SUV,Honda,Honda Pilot,8556,10990,13411,11399,12517,11579,11874,14381,9262,9529,10260,0
Midsize SUV,Hyundai-Kia,Hyundai Palisade,0,0,0,0,0,383,4464,5115,3495,4357,5268,0
Midsize SUV,Hyundai-Kia,Hyundai Santa Fe,7832,9922,10929,10746,13807,14335,9644,10828,8276,10964,9740,0
Midsize SUV,FCA,Jeep Grand Cherokee,15075,18009,24665,20469,25394,19660,20318,22757,18693,0,0,0
Midsize SUV,FCA,Jeep Wrangler,13024,15001,21963,22422,24530,20055,19419,21750,17866,0,0,0
Midsize SUV,Hyundai-Kia,Kia Sorento,6726,7386,9507,7473,8356,7570,8256,9160,7766,8533,7899,0
Midsize SUV,Hyundai-Kia,Kia Telluride,0,315,5080,5570,6273,5989,4559,6374,5049,6075,6824,0
Midsize SUV,Mazda,Mazda CX-9,1860,2422,2136,1618,2004,1832,2135,2617,1919,2094,2988,0
Midsize SUV,Nissan,Mitsubishi Montero Sport,0,0,0,0,0,0,0,2404,2301,0,2795,0
Midsize SUV,Nissan,Nissan Murano,4080,3412,4237,3476,5634,5133,6454,9462,8460,7477,5349,0
Midsize SUV,Nissan,Nissan Pathfinder,5268,4860,7226,4713,7751,6494,4686,4223,4121,5636,4819,0
Midsize SUV,Subaru,Subaru Ascent,4981,6160,7932,6512,7509,7014,7296,7319,5319,6091,7545,0
Midsize SUV,Subaru,Subaru Outback,10941,12328,18539,16381,18017,17505,18428,17110,11281,11506,12481,0
Midsize SUV,Toyota,Toyota 4Runner,10335,9984,12510,10055,10351,9638,10087,13258,9478,12248,12391,0
Midsize SUV,Toyota,Toyota FJ Cruiser,0,0,0,0,1,0,0,0,0,0,0,0
Midsize SUV,Toyota,Toyota Highlander,14413,17384,20824,17190,21548,19824,22328,28364,18294,18857,19962,0
Midsize SUV,Volkswagen,Volkswagen Atlas,3803,4795,7381,6050,8273,7424,7688,8227,6064,6647,7756,0
Midsize SUV,Volkswagen,Volkswagen Touareg,38,29,19,12,14,18,6,7,8,1,1,0
Midsize Luxury Car,Honda,Acura RLX,119,127,135,151,91,50,42,38,46,68,80,0
Midsize Luxury Car,Volkswagen,Audi A6,1889,1506,1963,1374,1427,1743,1246,1247,770,1252,1264,0
Midsize Luxury Car,Volkswagen,Audi A7,620,474,672,441,526,409,289,331,199,294,246,0
Midsize Luxury Car,BMW,BMW 5-Series,3679,2976,3690,2857,3242,6259,2521,2534,2606,2837,2775,0
Midsize Luxury Car,General Motors,Cadillac CT6,720,691,777,605,698,559,535,599,492,0,0,0
Midsize Luxury Car,General Motors,Cadillac CTS,799,767,863,794,916,733,371,416,341,0,0,0
Midsize Luxury Car,General Motors,Cadillac XTS,1228,1179,1327,1742,2010,1608,378,423,348,0,0,0
Midsize Luxury Car,Hyundai-Kia,Genesis G80,473,533,475,632,708,532,520,544,446,625,820,0
Midsize Luxury Car,Nissan,Infiniti Q70,235,269,458,345,203,183,172,182,149,154,112,0
Midsize Luxury Car,Jaguar Land Rover,Jaguar XF,96,278,212,71,50,64,118,72,73,44,63,0
Midsize Luxury Car,Toyota,Lexus ES,3144,3324,4922,3499,4741,4350,4960,5636,3320,3870,4545,0
Midsize Luxury Car,Toyota,Lexus GS,298,263,394,301,260,214,305,342,193,222,321,0
Midsize Luxury Car,Ford Motors,Lincoln Continental,446,428,481,484,559,447,624,699,574,0,0,0
Midsize Luxury Car,Ford Motors,Lincoln MKZ,1410,1354,1523,1519,1753,1402,1541,1726,1418,0,0,0
Midsize Luxury Car,Daimler AG,Mercedes-Benz E / CLS-Class,3258,3424,3712,3372,3372,3346,2750,2892,3523,3177,3689,0
Midsize Luxury Car,Tesla,Tesla Model 3,6500,5750,10175,10050,13950,20550,13450,13150,20250,0,0,0
Midsize Luxury Car,Volvo,Volvo 90-Series,514,367,346,333,206,226,212,141,1094,204,191,0
Small SUV,General Motors,Buick Envision,2508,2407,2708,2970,3427,2741,2661,2980,2448,0,0,0
Small SUV,General Motors,Chevrolet Equinox,29112,27947,31441,27839,32121,25697,26250,29400,24150,0,0,0
Small SUV,General Motors,Chevrolet Trax,8086,7762,8732,7082,8171,6537,12305,13782,11321,0,0,0
Small SUV,FCA,Dodge Journey,7232,8258,8513,7082,7642,6704,5581,6250,5134,0,0,0
Small SUV,FCA,Fiat 500X,274,219,262,257,272,200,195,218,179,0,0,0
Small SUV,Ford Motors,Ford EcoSport,128,4067,4575,6990,8065,6452,5352,5995,4924,0,0,0
Small SUV,Ford Motors,Ford Escape,19968,19169,21565,23529,27149,21719,19967,22364,18370,0,0,0
Small SUV,General Motors,GMC Terrain,8343,8010,9011,8121,9371,7496,7585,8495,6978,0,0,0
Small SUV,Honda,Honda CR-V,29152,26304,31824,28344,30893,30427,33656,44235,25904,33344,33987,0
Small SUV,Honda,Honda HR-V,5974,7093,8582,7272,8565,7693,7877,9730,7528,10130,9461,0
Small SUV,Hyundai-Kia,Hyundai Kona,5696,5686,7015,5154,7197,6341,6377,6385,5287,5514,5996,0
Small SUV,Hyundai-Kia,Hyundai Nexo,35,5,20,19,19,21,21,34,23,17,38,0
Small SUV,Hyundai-Kia,Hyundai Tuscon,7444,9411,11976,8682,15616,12825,12629,13985,10293,11288,12008,0
Small SUV,Hyundai-Kia,Hyundai Venue,0,0,0,0,0,0,0,0,0,0,290,0
Small SUV,FCA,Jeep Cherokee,15138,16020,18262,14681,17283,15826,17151,19209,15779,0,0,0
Small SUV,FCA,Jeep Compass,10298,12063,14945,12697,14534,10976,11565,12953,10640,0,0,0
Small SUV,FCA,Jeep Patriot,6,3,1,2,0,1,3,3,2,0,0,0
Small SUV,FCA,Jeep Renegade,4860,5909,7449,5740,6001,6077,6985,7823,6426,0,0,0
Small SUV,Hyundai-Kia,Kia Niro,1706,2031,1609,1839,2557,2200,1935,2352,1733,1983,2238,0
Small SUV,Hyundai-Kia,Kia Sportage,5963,6768,6467,6077,8011,6789,8573,9593,6863,7623,8125,0
Small SUV,Mazda,Mazda CX-3,971,1081,1201,1019,1188,1324,1523,2024,1449,1386,1654,0
Small SUV,Mazda,Mazda CX-30,0,0,0,0,0,0,0,0,0,0,31,0
Small SUV,Mazda,Mazda CX-5,10652,13377,13465,9592,14057,13242,13391,15592,10332,10970,14139,0
Small SUV,BMW,Mini Countryman,871,998,1327,880,1140,1169,985,1944,1698,1176,1158,0
Small SUV,Nissan,Mitsubishi Eclipse Cross,1563,4291,3143,920,1012,1662,811,973,1484,1046,1336,0
Small SUV,Nissan,Mitsubishi Outlander,2346,3471,7923,2408,3840,5601,1656,1661,1565,1733,1784,0
Small SUV,Nissan,Mitsubishi Outlander PHEV,133,157,341,163,232,222,213,277,176,255,372,0
Small SUV,Nissan,Mitsubishi Outlander Sport,3099,4049,5309,1468,2516,2327,2677,0,0,2203,0,0
Small SUV,Nissan,Nissan Juke,3,2,4,1,0,0,0,0,0,1,0,0
Small SUV,Nissan,Nissan Kicks,3812,3563,5144,3503,6005,7236,6576,7058,4177,3362,3634,0
Small SUV,Nissan,Nissan Rogue,26113,31899,35802,24159,28600,28694,25955,41629,29449,27082,23734,0
Small SUV,Subaru,Subaru CrossTrek,8236,8257,9704,9319,11551,11392,12283,15860,11895,12137,10378,0
Small SUV,Subaru,Subaru Forester,13318,13133,14205,14782,16028,14753,14731,17076,13421,15910,16386,0
Small SUV,Toyota,Toyota C-HR,4102,4743,5676,3656,3994,3640,3591,4935,3440,3900,3950,0
Small SUV,Toyota,Toyota RAV4,24505,26149,33166,34139,43499,39152,39645,49481,34886,37499,44665,0
Small SUV,Toyota,Toyota Venza,0,0,1,1,0,0,0,2,5,0,0,0
Small SUV,Volkswagen,Volkswagen Tiguan,6705,8145,11847,10564,10692,9378,8968,10958,8039,8333,8403,0
Large Luxury SUV,BMW,BMW X7,0,0,2186,2291,2123,2214,1465,1741,1734,2047,2614,0
Large Luxury SUV,General Motors,Cadillac Escalade,2243,2153,2423,3065,3537,2830,3383,3789,3112,0,0,0
Large Luxury SUV,Nissan,Infiniti QX80,1943,1968,1878,1029,1760,2033,1363,1195,1034,1123,1207,0
Large Luxury SUV,Jaguar Land Rover,Land Rover Range Rover,1651,1539,1798,1577,1448,1209,1307,1435,1539,1553,1767,0
Large Luxury SUV,Toyota,Lexus LX,251,411,552,404,369,322,333,444,247,391,432,0
Large Luxury SUV,Ford Motors,Lincoln Navigator,1470,1411,1588,1426,1645,1316,1429,1601,1315,0,0,0
Large Luxury SUV,Daimler AG,Mercedes-Benz G-Class,427,1165,701,546,546,487,501,373,374,156,0,0
Large Luxury SUV,Daimler AG,Mercedes-Benz GLS-Class,2007,1587,2423,1678,1678,904,870,1142,1798,2733,2893,0
Large Luxury SUV,Toyota,Toyota Land Cruiser,114,369,324,253,296,272,249,283,226,418,372,0
Small Car,General Motors,Chevrolet Cruze,7668,7361,8282,5254,6062,4850,1908,2136,1755,0,0,0
Small Car,General Motors,Chevrolet Sonic,1467,1408,1584,1308,1509,1207,707,791,650,0,0,0
Small Car,General Motors,Chevrolet Spark,2113,2028,2282,2348,2710,2168,2176,2437,2002,0,0,0
Small Car,FCA,Dodge Dart,3,3,2,2,0,0,3,0,0,0,0,0
Small Car,FCA,Fiat 500,261,207,310,273,335,306,288,323,265,0,0,0
Small Car,FCA,Fiat 500L,56,51,61,72,69,90,68,76,62,0,0,0
Small Car,Ford Motors,Ford Fiesta,5244,5035,5664,7206,8315,6652,4841,5422,4454,0,0,0
Small Car,Ford Motors,Ford Focus,3404,3268,3677,693,799,639,0,0,0,0,0,0
Small Car,Honda,Honda Civic,21553,22979,33653,28436,32800,29751,29167,34808,22337,23577,23676,0
Small Car,Honda,Honda CR-Z,0,1,0,1,0,0,0,0,0,0,0,0
Small Car,Honda,Honda Fit,1405,1745,3238,3247,3918,3603,3378,4027,2707,2800,2737,0
Small Car,Hyundai-Kia,Hyundai Accent,1825,1790,3166,2834,2659,2632,1830,1577,1702,1706,1596,0
Small Car,Hyundai-Kia,Hyundai Elantra,9942,10304,15866,16586,15733,16540,11579,14305,14614,13583,17322,0
Small Car,Hyundai-Kia,Hyundai Veloster,855,981,2055,1554,1020,1139,929,1125,728,834,917,0
Small Car,Hyundai-Kia,Kia Forte,5955,6953,8466,7336,10366,9337,9172,9420,6280,6980,7709,0
Small Car,Hyundai-Kia,Kia Rio,1608,1822,2414,2082,2482,2038,2266,2752,1722,1939,1692,0
Small Car,Hyundai-Kia,Kia Soul,7101,8592,9860,10431,10713,8886,7358,8701,5985,6761,6713,0
Small Car,Mazda,Mazda 3,4596,4610,6009,4351,4967,3990,3651,4825,3507,3481,3579,0
Small Car,BMW,Mini Cooper,1586,1681,2442,1741,1682,2066,1842,1967,1807,1786,1909,0
Small Car,Nissan,Mitsubishi Lancer,0,0,3,0,0,0,0,0,0,0,0,0
Small Car,Nissan,Mitsubishi Mirage,1570,1792,2880,2004,2150,2505,3256,2824,2196,2135,1901,0
Small Car,Nissan,Nissan Sentra,14088,17072,25633,13051,18831,21224,16365,11393,10493,13889,11546,0
Small Car,Nissan,Nissan Versa,6649,7410,10933,6710,8116,8882,2702,2817,2914,3373,2825,0
Small Car,Daimler AG,Smart ForTwo,83,58,90,85,85,74,56,74,0,0,0,0
Small Car,Subaru,Subaru Impreza,4183,4291,5305,4819,5532,5558,6225,7519,5861,5696,5686,0
Small Car,Toyota,Toyota Corolla,25113,29016,24479,19679,25712,28869,30635,30121,20354,22378,24752,0
Small Car,Toyota,Toyota Yaris,1323,2572,3999,3885,2953,1925,1370,831,333,883,910,0
Small Car,Volkswagen,Volkswagen Beetle,971,1457,2027,1566,1691,1686,2224,1916,1208,967,790,0
Small Car,Volkswagen,Volkswagen Golf,1774,2070,3942,3682,3834,3656,3330,3808,2917,2963,2753,0
Small Car,Volkswagen,Volkswagen Jetta,6875,7109,9105,7745,9653,8486,8086,9592,8090,8582,8966,0
Small Luxury Car,Honda,Acura ILX,805,1047,1289,1152,1351,1312,1224,1439,1078,1430,1253,0
Small Luxury Car,Honda,Acura TLX,1669,2219,3141,2096,2235,1812,1761,2252,1741,2188,2587,0
Small Luxury Car,FCA,Alfa Romeo Giulia,531,646,858,746,797,768,668,748,614,0,0,0
Small Luxury Car,Volkswagen,Audi A3,664,823,1182,681,947,831,522,705,863,942,995,0
Small Luxury Car,Volkswagen,Audi A4,1691,1436,2652,1860,2223,2292,2579,2924,2392,2178,2056,0
Small Luxury Car,Volkswagen,Audi A5,1651,1603,2224,1685,2251,2160,2017,2085,1646,1705,1805,0
Small Luxury Car,BMW,BMW 2-Series,578,738,746,581,253,717,662,617,863,690,805,0
Small Luxury Car,BMW,BMW 3-Series,1226,2379,4620,3642,4364,4927,3392,3984,4303,3462,6283,0
Small Luxury Car,BMW,BMW 4-Series,2842,2685,1875,1214,1340,1738,1484,1072,1452,1030,998,0
Small Luxury Car,BMW,BMW i3,255,350,359,331,438,473,304,385,467,359,918,0
Small Luxury Car,General Motors,Cadillac ATS,172,165,185,121,139,111,52,58,48,0,0,0
Small Luxury Car,Hyundai-Kia,Genesis G70,596,819,817,844,1447,1193,905,1015,871,1021,1153,0
Small Luxury Car,Nissan,Infiniti Q50,2249,2230,3785,2174,1857,2042,1895,1888,1635,2100,1967,0
Small Luxury Car,Nissan,Infiniti Q60,406,327,571,425,314,359,396,384,336,595,500,0
Small Luxury Car,Jaguar Land Rover,Jaguar XE,406,777,658,217,186,164,178,239,218,180,132,0
Small Luxury Car,Toyota,Lexus IS,1075,1115,1694,1385,1533,1560,1331,1363,844,843,1006,0
Small Luxury Car,Toyota,Lexus RC,262,279,422,353,412,381,437,482,334,351,450,0
Small Luxury Car,Daimler AG,Mercedes-Benz A-Class,0,0,890,804,804,2015,2619,2308,2303,1491,1544,0
Small Luxury Car,Daimler AG,Mercedes-Benz B-Class,1,2,0,1,1,2,1,1,0,1,0,0
Small Luxury Car,Daimler AG,Mercedes-Benz C-Class,4676,4812,5514,4054,4054,3951,3449,3315,4073,3096,4469,0
Small Luxury Car,Daimler AG,Mercedes-Benz CLA-Class,2278,1566,1366,986,986,573,609,118,623,1122,1641,0
Small Luxury Car,Volvo,Volvo 60-Series,1400,1058,1501,1259,1767,1989,1309,1456,1951,2550,1933,0
Large Luxury Car,Volkswagen,Audi A8,284,242,261,187,190,166,114,164,109,245,465,0
Large Luxury Car,BMW,BMW 6-Series,161,315,149,96,150,80,65,51,31,20,13,0
Large Luxury Car,BMW,BMW 7-Series,454,851,988,567,1071,744,760,762,625,611,627,0
Large Luxury Car,Hyundai-Kia,Genesis G90,155,176,159,129,158,162,161,198,242,289,194,0
Large Luxury Car,Jaguar Land Rover,Jaguar XJ,172,109,128,93,105,74,116,74,59,65,77,0
Large Luxury Car,Toyota,Lexus LS,508,439,457,474,462,357,396,509,346,468,529,0
Large Luxury Car,Daimler AG,Mercedes-Benz S-Class,886,1061,1204,958,958,1063,919,926,778,1211,1452,0
Large Luxury Car,Porsche,Porsche Panamera,487,508,703,992,521,529,476,423,377,360,657,0
Large Luxury Car,Tesla,Tesla Model S,875,800,2275,825,1025,1750,975,1050,1100,0,0,0
Large SUV,General Motors,Chevrolet Suburban,3628,3483,3918,5936,6850,5480,4076,4565,3750,0,0,0
Large SUV,General Motors,Chevrolet Tahoe,6860,6585,7408,10706,12353,9883,8654,9692,7962,0,0,0
Large SUV,Ford Motors,Ford Expedition,7162,6876,7735,7084,8174,6539,6114,6847,5625,0,0,0
Large SUV,General Motors,GMC Yukon,4917,4720,5310,6507,7509,6007,6163,6903,5670,0,0,0
Large SUV,Nissan,Nissan Armada,2202,3190,4409,1917,4490,2505,1673,1716,2507,2714,1754,0
Large SUV,Toyota,Toyota Sequoia,726,841,843,592,793,769,1041,1122,856,915,915,0
Midsize Luxury SUV,Honda,Acura MDX,2968,3833,3982,3339,4425,4087,4788,5976,3833,4368,4784,0
Midsize Luxury SUV,Volkswagen,Audi Q7,2061,1965,3091,2752,3241,2923,2751,3408,2357,2971,3162,0
Midsize Luxury SUV,Volkswagen,Audi Q8,807,900,1469,1280,1319,1185,1123,1214,987,1051,1210,0
Midsize Luxury SUV,BMW,BMW X5,3092,4360,4460,3781,4204,4473,3804,4522,4339,4444,5359,0
Midsize Luxury SUV,BMW,BMW X6,595,859,646,424,351,170,113,72,45,26,382,0
Midsize Luxury SUV,General Motors,Cadillac XT5,4368,4193,4717,4263,4919,3935,4051,4537,3727,0,0,0
Midsize Luxury SUV,General Motors,Cadillac XT6,0,0,0,0,0,74,1420,1590,1306,0,0,0
Midsize Luxury SUV,Nissan,Infiniti QX60,4188,4117,4525,2773,4100,3133,2859,3495,2431,3604,3824,0
Midsize Luxury SUV,Nissan,Infiniti QX70,4,0,2,0,0,0,0,0,0,0,0,0
Midsize Luxury SUV,Jaguar Land Rover,Jaguar F-Pace,1465,1345,1730,1038,903,828,862,1169,1021,1325,1787,0
Midsize Luxury SUV,Jaguar Land Rover,Land Rover Discovery / LR4,819,1039,1185,572,589,548,597,560,509,451,1081,0
Midsize Luxury SUV,Jaguar Land Rover,Land Rover Range Rover Sport,2004,2148,2317,1986,1922,1755,1748,1716,2288,2584,2474,0
Midsize Luxury SUV,Jaguar Land Rover,Land Rover Range Rover Velar,1353,1434,2162,1244,1355,1174,1139,1306,1242,1540,1591,0
Midsize Luxury SUV,Toyota,Lexus GX,1508,1630,2291,1786,1809,1947,2094,2604,1707,2161,3188,0
Midsize Luxury SUV,Toyota,Lexus RX,5508,7054,10967,7522,8782,8228,9247,11700,7162,9271,11526,0
Midsize Luxury SUV,Ford Motors,Lincoln Aviator,0,0,0,0,0,0,625,700,575,0,0,0
Midsize Luxury SUV,Ford Motors,Lincoln MKT,409,392,441,405,467,374,206,230,189,0,0,0
Midsize Luxury SUV,Ford Motors,Lincoln MKX/Nautilus,2477,2474,2783,2661,3070,2456,2619,2933,2410,0,0,0
Midsize Luxury SUV,Daimler AG,Mercedes-Benz GLE-Class,2142,2197,2196,2566,2566,4843,5301,5370,4862,4782,6052,0
Midsize Luxury SUV,Porsche,Porsche Cayenne,2150,1762,1647,1645,1680,1147,1334,1454,1512,1216,1972,0
Midsize Luxury SUV,Tesla,Tesla Model X,950,1100,2175,1050,1375,2725,1225,1825,1675,0,0,0
Midsize Luxury SUV,Volvo,Volvo XC90,1427,1996,3236,2700,3201,3475,2776,3163,2935,2720,3522,0
